target_address,target_exgraph_node_id,target_is_x_matched,in_structural_support,in_ig_support,persona_full_asof_kmeans,persona_trajectory_kmeans,community_id,community_size,is_boundary,I_behavior,I_network,I_network_novol,I_predictive,I_predictive_new,I_information,I_information_active,I_temporal,score_recency,cp_new_rate_30d,active_span_days_90d,deg_und,wdeg_und,pagerank,kcore,betweenness,bridge_score,evt_cnt_90d,rank_B_act,rank_B_new,rank_C_struct,rank_C_novol,rank_A_vol,rank_A_beh,rank_D_ig_cp,rank_D_ig_act,rank_hybrid_pred_vol,rank_temporal,rank_random,top100_B_act,top100_C_struct,top100_D_ig_cp,top100_A_vol,votes_BCA_top100,votes_BCDA_top100,top1000_B_act,top1000_C_struct,top1000_D_ig_cp,top1000_A_vol,votes_BCA_top1000,votes_BCDA_top1000,lbl_evt,lbl_cp,lbl_new
0xb9e95651a78907fd5bb8bc37fc5138669314ed93,182044,1,1,0,5,1,22.0,18.0,True,0.9252579567766778,0.8671122882246607,0.8718627821919536,5.284379860602788,4.509019585618845,,,0.8725470838164018,90.0,0.9971264367816092,89,6.0,80.0,0.0002514316383249,2.0,0.0005555653594906,0.0011111307189812,2069,55,52,646.0,775.0,99,179,,,62,380,34,1.0,0.0,,1.0,2.0,2.0,1.0,1.0,,1.0,3.0,3.0,182,171,84
0x3b99cc55c357829fa8ac9bd21ab2ce43f4b56a9c,129839,1,1,0,5,1,0.0,2450.0,False,0.9301093602116964,0.9646865935174674,0.9795266321940556,5.279126978880735,4.245675117702535,,,0.6810661223696263,89.0,0.3986636971046771,88,21.0,80.0,0.0006476290352512,4.0,0.0048321009770533,0.0096642019541066,2385,56,107,109.0,118.0,71,135,,,50,5174,9531,1.0,0.0,,1.0,2.0,2.0,1.0,1.0,,1.0,3.0,3.0,107,98,41
0x61c371ba956c7f2fbe0913843de98c5e55be8ee7,4217,1,1,0,5,1,0.0,2450.0,False,0.960565470449391,0.9408815739689746,0.947492327742044,5.256242584162425,4.494168662048363,,,0.8291821874255688,90.0,0.6805845511482255,89,16.0,48.0,0.0004084651809157,4.0,0.0025536437910463,0.0025536437910463,1956,57,54,215.0,290.0,111,2,,,69,1000,9851,1.0,0.0,,0.0,1.0,1.0,1.0,1.0,,1.0,3.0,3.0,154,133,84
0xf86f899a12fa652d29611bfab019226e2e60e9d4,1228647,1,1,0,5,1,3.0,385.0,True,0.9539380903907191,0.9292155378988524,0.9592214234665992,5.256242584162425,4.425447607202012,,,0.8723118312139199,90.0,0.981029810298103,89,13.0,28.0,0.0002406063425431,4.0,0.0025602991758797,0.0204823934070381,1688,58,67,283.0,220.0,136,13,,,81,386,15209,1.0,0.0,,0.0,1.0,1.0,1.0,1.0,,1.0,3.0,3.0,230,201,68
0xd7d743254bf6bae1a509f96d0369eb7f45a6f190,13442,1,1,0,5,1,14.0,55.0,True,0.9323532390353885,0.9494997267414976,0.954260730651196,5.2562006170357565,4.152938265627881,,,0.8948960810521838,90.0,1.0319634703196348,89,14.0,46.0,0.0001922370735437,5.0,0.0035668209335979,0.0392350302695775,2057,59,130,171.0,248.0,100,117,,,65,271,2111,1.0,0.0,,1.0,2.0,2.0,1.0,1.0,,1.0,3.0,3.0,175,142,75
0x44e9d011df8741be2493e99297e9ad67bb1aa85b,1015,1,1,0,5,1,0.0,2450.0,False,0.924013415611917,0.9722957918190608,0.9931054777819818,5.255568364038941,4.194417758769102,,,0.7940853934786462,89.0,0.9236363636363636,88,29.0,86.0,0.0007252285386483,4.0,0.0079578188329099,0.0557047318303692,2379,60,118,80.0,34.0,72,190,,,54,1846,496,1.0,1.0,,1.0,3.0,3.0,1.0,1.0,,1.0,3.0,3.0,304,277,61
0x550e970e31a45b06df01a00b1c89a478d4d5e00a,20916,1,1,0,5,1,0.0,2450.0,False,0.9555071606059939,0.9969100769327784,0.9985286080632276,5.250523544693863,4.34016403579738,,,0.8941511144776576,90.0,1.0147435897435897,89,86.0,520.0,0.0029255758885068,5.0,0.0154872456898632,0.2632831767276757,8339,61,83,2.0,7.0,5,7,,,21,278,12167,1.0,1.0,,1.0,3.0,3.0,1.0,1.0,,1.0,3.0,3.0,83,82,17
0x10bbad85b0d79f279edbb10b3db5444c2e222c80,699255,1,1,0,5,1,4.0,312.0,False,0.9542078203985713,0.917938369697734,0.948207003825619,5.249612241074666,4.177288114291406,,,0.8954842125583885,90.0,1.0429184549356223,89,11.0,28.0,0.0002642333942043,4.0,0.0014912960344672,0.0089477762068033,2853,62,122,349.0,281.0,53,11,,,46,258,5974,1.0,0.0,,1.0,2.0,2.0,1.0,1.0,,1.0,3.0,3.0,333,299,107
0x2a878245b52a2d46cb4327541cbc96e403a84791,66550,1,1,0,5,1,1.0,2085.0,False,0.9391980584797472,0.9952495060327068,0.9975616933619204,5.244293735326634,4.298521671838594,,,0.8336519868727251,90.0,0.7056179775280899,89,34.0,380.0,0.0013095784224216,5.0,0.0097026817056963,0.2813777694651946,2585,63,97,8.0,13.0,61,74,,,49,921,11529,1.0,1.0,,1.0,3.0,3.0,1.0,1.0,,1.0,3.0,3.0,203,164,85
0x6fac8cb44b67cb971e99a0044e6e502cd5fb0b2a,139617,1,1,0,5,1,0.0,2450.0,False,0.9538846207770908,0.91021356202968,0.9236557783663344,5.233763808964588,4.4059066177825645,,,0.9125988393889478,90.0,1.3289036544850499,89,10.0,28.0,0.0002403744565839,4.0,0.0013958915819162,0.0027917831638324,1784,64,72,394.0,447.0,121,14,,,79,114,8390,1.0,0.0,,0.0,1.0,1.0,1.0,1.0,,1.0,3.0,3.0,114,106,55
0xefa131b185de4f8965b9c1a6f02e6264cac36a28,71610,1,1,0,5,1,0.0,2450.0,False,0.9403587167182319,0.9709610291335604,0.9804935468953628,5.231542348417408,4.1760883033464085,,,0.8040493677270842,90.0,0.5749318801089919,89,18.0,58.0,0.0004127234309354,5.0,0.0046987126573764,0.0187948506295057,2194,65,123,86.0,113.0,83,68,,,61,1573,5591,1.0,1.0,,1.0,3.0,3.0,1.0,1.0,,1.0,3.0,3.0,267,234,117
0x982e09ebd5bf6f4f9cce5d0c84514fb96d91c5f9,20591,1,1,0,5,1,0.0,2450.0,False,0.9436364709469494,0.9681233446840712,0.9817547399840248,5.216160140402334,4.4180925683582055,,,0.8669598345074564,90.0,0.9161290322580645,89,21.0,64.0,0.0004100306115647,5.0,0.0060419155043321,0.0181257465129965,2176,66,70,95.0,107.0,90,51,,,63,461,11115,1.0,1.0,,1.0,3.0,3.0,1.0,1.0,,1.0,3.0,3.0,125,120,52
0x484ec62385e780f2460feac34864a77ba5a18134,44409,1,1,0,5,1,0.0,2450.0,False,0.905681097857839,0.986505233951318,0.9948711481061084,5.215110506838162,4.159295223139049,,,0.8374748416630563,90.0,0.7203065134099617,89,33.0,94.0,0.0006127698634983,5.0,0.0108002990252441,0.1512041863534184,1943,67,125,33.0,24.0,113,393,,,74,857,11550,1.0,1.0,,0.0,2.0,2.0,1.0,1.0,,1.0,3.0,3.0,68,64,26
0x24f6a339049c93c4a97f168da9193e63eb7e8ff0,55172,1,1,0,5,1,0.0,2450.0,False,0.9187788460270745,0.9884495732963382,0.991255727918611,5.211719271222794,4.156149452957385,,,0.8369945342663224,90.0,0.7164179104477612,89,33.0,166.0,0.0010409292865813,5.0,0.0055763573599582,0.0390345015197079,1772,68,126,27.0,51.0,125,236,,,80,873,10456,1.0,1.0,,0.0,2.0,2.0,1.0,1.0,,1.0,3.0,3.0,98,84,29
0x6efa7b45769842f83c926f4403d8a8417596e90b,56456,1,1,0,5,1,0.0,2450.0,False,0.9286534542599378,0.9702463530499852,0.994534829949132,5.206026985435205,4.387342936239357,,,0.7716825305022809,90.0,0.4547738693467337,89,32.0,66.0,0.0005345369753081,5.0,0.0160626792565533,0.1606267925655339,2019,69,74,87.0,28.0,107,149,,,72,2480,15812,1.0,1.0,,0.0,2.0,2.0,1.0,1.0,,1.0,3.0,3.0,77,71,12
0xc9c6e823d0fe7e9496328da8f75294e12b5a6998,495623,1,1,1,5,1,0.0,2450.0,False,0.9033747607929226,0.7585235632908732,0.79005339050742,5.16481029705953,4.650216268329422,1.638339392122321,0.0166368132682073,0.7221814620633779,90.0,0.27007299270072993,89,6.0,12.0,0.0001412589701492,3.0,0.000311305208907,0.000622610417814,4132,70,36,1368.0,1319.0,23,430,197.0,1344.0,34,3917,15088,1.0,0.0,0.0,1.0,2.0,2.0,1.0,0.0,1.0,1.0,2.0,3.0,161,155,136
0xc2b2568982707e9691dce7bb23501071bc06f415,213174,1,1,0,5,1,0.0,2450.0,False,0.9312344654748633,0.955217135410098,0.9820069786017572,5.146780402086404,4.657073549826806,,,0.719868144805639,90.0,0.257985257985258,89,21.0,56.0,0.0005058655443588,4.0,0.0044157367728344,0.0176629470913376,3417,71,34,144.0,106.0,36,126,,,41,3993,15840,1.0,0.0,,1.0,2.0,2.0,1.0,1.0,,1.0,3.0,3.0,297,255,166
0x0d9043db45efb536b95fa4495e4afdd14005875c,164834,1,1,0,5,1,0.0,2450.0,False,0.9190087118736936,0.8862298734602935,0.9378652204985916,5.139680842010045,4.464504672010218,,,0.807950640051576,90.0,0.5935960591133005,89,10.0,32.0,0.0002913568758932,3.0,0.0012030758813678,0.0048123035254714,2166,72,61,533.0,348.0,91,232,,,67,1487,17378,1.0,0.0,,1.0,2.0,2.0,1.0,1.0,,1.0,3.0,3.0,117,107,56
0x65d88c64b01b9481352fa8a68b54ed1b3b687388,12035,1,1,0,5,1,0.0,2450.0,False,0.9478965894861132,0.729495102366839,0.7319964686593519,5.131720253388833,4.348244034475673,,,0.8379453468680201,90.0,0.7233009708737864,89,5.0,12.0,0.0001122689823573,3.0,0.0003634970039044,0.0003634970039044,3048,73,82,1593.0,1811.0,46,29,,,48,851,2611,1.0,0.0,,1.0,2.0,2.0,1.0,0.0,,1.0,2.0,2.0,215,203,83
0x6255ddd1a9c6a500a17909d88500b4cffd4009f9,294195,1,1,0,5,1,0.0,2450.0,False,0.9007917621313009,0.8533863034430572,0.9074704670618404,5.128517650992614,4.453390540546013,,,0.845159760010799,90.0,0.7594594594594595,89,9.0,18.0,0.0001267226654008,3.0,0.0023157486908469,0.0115787434542346,1230,74,64,741.0,562.0,227,465,,,126,748,7647,1.0,0.0,,0.0,1.0,1.0,1.0,1.0,,1.0,3.0,3.0,308,296,149
0x9440505f4d2a69f3b4d2e90c9bcc51e526bd7574,8272,1,1,0,5,1,0.0,2450.0,False,0.9120885012517216,0.9182641779123052,0.9538823727245974,5.126542196662798,4.337597265990624,,,0.8437503817278565,90.0,0.944078947368421,88,13.0,34.0,0.000258026844759,4.0,0.0020548139914441,0.0102740699572208,2231,75,84,345.0,251.0,82,315,,,64,772,11804,1.0,0.0,,1.0,2.0,2.0,1.0,1.0,,1.0,3.0,3.0,1162,1144,342
0xe46df87d3fc3c68c71b9adfcecb6479e285021d9,17458,1,1,0,5,1,0.0,2450.0,False,0.9287859788515505,0.9444234245596336,0.977718922100307,5.120557062371402,4.32963165282404,,,0.8528054695914612,90.0,0.8039867109634552,89,17.0,38.0,0.0003273387154234,5.0,0.0053875679702448,0.0215502718809792,1222,76,88,196.0,125.0,230,148,,,128,638,4829,1.0,0.0,,0.0,1.0,1.0,1.0,1.0,,1.0,3.0,3.0,216,186,88
0x35524a1a02d6c89c8fcead21644cb61b032bd3de,1314419,1,1,0,5,1,0.0,2450.0,False,0.9318899300485607,0.8125131374280069,0.8194812292428638,5.119130698541218,4.477395317612063,,,0.8054412789584355,90.0,0.5817307692307693,89,6.0,14.0,0.0001279104670165,4.0,0.0005151698333326,0.0010303396666652,1622,77,58,1028.0,1128.0,142,120,,,89,1544,15288,1.0,0.0,,0.0,1.0,1.0,1.0,0.0,,1.0,2.0,2.0,560,542,424
0x85026596042cf8cab1b521bcca86c56cf2d2ecae,171985,1,1,0,5,1,0.0,2450.0,False,0.9301119378790408,0.9595262117963592,0.9847816033968134,5.117292988740392,4.772872466358238,,,0.7508430707990912,90.0,0.3772455089820359,89,23.0,50.0,0.0003581361223608,5.0,0.0102189899077408,0.0306569697232225,2029,78,29,128.0,85.0,103,134,,,77,3026,17342,1.0,0.0,,0.0,1.0,1.0,1.0,1.0,,1.0,3.0,3.0,398,384,293
0x620b70123fb810f6c653da7644b5dd0b6312e4d8,1956,1,1,0,5,1,6.0,138.0,False,0.9413426727396449,0.984876192878463,0.992601000546517,5.116590159690756,3.782406384672834,,,0.779445866384184,90.0,0.4963768115942029,89,58.0,486.0,0.0031494735508903,4.0,0.0061427011170632,0.0368562067023795,6659,79,231,42.0,37.0,9,62,,,31,2237,13184,1.0,1.0,,1.0,3.0,3.0,1.0,1.0,,1.0,3.0,3.0,228,137,70
0xf2439241881964006369c0e2377d45f3740f48a0,1549672,1,1,0,5,1,2.0,528.0,False,0.9485259718855606,0.992579980661706,0.9970151763568336,5.114221136681794,4.533253171989413,,,0.7754073633749111,90.0,0.4715127701375246,89,44.0,200.0,0.0008158274159745,5.0,0.0152121720109087,0.2890312682072666,1774,80,50,15.0,16.0,124,26,,,85,2370,11538,1.0,1.0,,0.0,2.0,2.0,1.0,1.0,,1.0,3.0,3.0,232,212,135
0x36356e0284dc9adccc72649833d453fcf229b630,21298,1,1,0,5,1,0.0,2450.0,False,0.9416049706896443,0.9702148232227688,0.9931054777819818,5.104701690698145,4.100191223533194,,,0.7081447234486236,90.0,0.20522388059701493,89,32.0,70.0,0.0004502694749462,5.0,0.0223911144365786,0.2910844876755225,3837,81,139,88.0,33.0,26,60,,,40,4346,3667,1.0,1.0,,1.0,3.0,3.0,1.0,1.0,,1.0,3.0,3.0,136,122,56
0xf9eefdb0738147bef77e3b8998fd8b96618552f0,174904,1,1,0,5,1,4.0,312.0,False,0.9543404197602111,0.904748391978812,0.9258838861563038,5.092073300077155,4.073169102903623,,,0.9043846026856209,90.0,1.1690821256038648,89,12.0,40.0,0.0003925913090723,3.0,0.0010938485025482,0.0021876970050965,2044,82,143,428.0,434.0,101,10,,,78,171,7695,1.0,0.0,,0.0,1.0,1.0,1.0,1.0,,1.0,3.0,3.0,110,100,39
0x048e8d6d6268efb326dd4cf638f6615fb989c802,89841,1,1,0,5,1,0.0,2450.0,False,0.9269788976894765,0.9287741203178208,0.9644763946693572,5.08898634957122,4.349901223644619,,,0.8397881589207952,90.0,0.7348066298342542,89,13.0,30.0,0.0002611042689572,4.0,0.0035214631069443,0.0140858524277774,1502,83,81,284.0,186.0,162,160,,,100,820,17348,1.0,0.0,,0.0,1.0,1.0,1.0,1.0,,1.0,3.0,3.0,103,88,55
0x28a2ba651fea4e0f0d850f77d39f6fdb51290204,177558,1,1,0,5,1,0.0,2450.0,False,0.9368453290638843,0.939199983184092,0.9740194223735652,5.085127445275445,4.396457928795311,,,0.8334069320784732,90.0,0.703125,89,15.0,34.0,0.0003115648208449,4.0,0.0037405505083341,0.0224433030500046,1159,84,73,227.0,138.0,263,83,,,144,927,5272,1.0,0.0,,0.0,1.0,1.0,1.0,1.0,,1.0,3.0,3.0,94,78,39
0xa17138c0675173b8ea506fb1b96fa754bc316cc2,22824,1,1,1,5,1,0.0,2450.0,False,0.9385688740172045,0.9354374238029176,0.9689326102492958,5.083039474089353,4.271185485264885,1.7856517416909607,0.00859074478244,0.821340434009505,90.0,0.6535433070866141,89,16.0,34.0,0.0002838763319979,4.0,0.0035706149417502,0.0178530747087511,1496,85,101,250.0,169.0,164,77,75.0,1673.0,102,1171,15338,1.0,0.0,1.0,0.0,1.0,2.0,1.0,1.0,1.0,1.0,3.0,4.0,136,130,70
0x431973b9593a6f273512008670979d32ce4f756d,176088,1,1,0,5,1,0.0,2450.0,False,0.915909094231471,0.8113780636482112,0.8281414217850086,5.080687461419467,4.59756788264999,,,0.7520487403868109,90.0,0.38235294117647056,89,7.0,14.0,0.0001171101306441,4.0,0.0012574770149181,0.0012574770149181,1592,86,43,1031.0,1059.0,147,261,,,96,2997,6726,1.0,0.0,,0.0,1.0,1.0,1.0,0.0,,1.0,2.0,2.0,191,185,147
0xa2ec026b650affbdcaa20168b50ffb352ecd7927,116192,1,1,0,5,1,0.0,2450.0,False,0.9033933617530324,0.8926199184428468,0.9611132130995924,5.075777899560043,4.333734173130219,,,0.7678988844790301,90.0,0.44212962962962965,89,11.0,34.0,0.0003083148874161,3.0,0.0032121840314966,0.0064243680629933,1450,87,86,487.0,207.0,171,429,,,106,2592,16876,1.0,0.0,,0.0,1.0,1.0,1.0,1.0,,1.0,3.0,3.0,100,94,62
0x22a3210edcd1674a56c263cf841726b8ab943e02,208622,1,1,0,5,1,21.0,18.0,False,0.9160633255354299,0.9005654349014166,0.8686257199310549,5.071529564884722,4.300356396474326,,,0.8212424120918042,90.0,0.6523297491039427,89,6.0,128.0,0.00038954055092,3.0,0.0003989598803441,0.0011968796410325,1201,88,96,451.0,792.0,243,260,,,137,1174,7633,1.0,0.0,,0.0,1.0,1.0,1.0,1.0,,1.0,3.0,3.0,114,110,50
0xb3924ecf19c2ef7fb7ce3ecddd22ec96c77a3f64,440029,1,1,0,5,1,0.0,2450.0,False,0.9362250816562603,0.8329129356371127,0.8389456425778787,5.071445924038804,4.375278557598907,,,0.8584319276674869,90.0,0.8461538461538461,89,8.0,16.0,0.0001211313643062,4.0,0.0007966788027898,0.0031867152111593,1432,89,75,875.0,995.0,178,87,,,110,553,11438,1.0,0.0,,0.0,1.0,1.0,1.0,1.0,,1.0,3.0,3.0,245,234,131
0x0efb03f72c8eb8214315d44671bf578331150a29,194850,1,1,0,5,1,0.0,2450.0,False,0.9254245428783296,0.895005675368899,0.9476184470509104,5.062096378323401,4.532627351870406,,,0.7507254444978502,90.0,0.37649402390438247,89,12.0,26.0,0.0002406467761727,5.0,0.0028109977319958,0.0056219954639916,1887,90,51,475.0,289.0,116,175,,,87,3030,16010,1.0,0.0,,0.0,1.0,1.0,1.0,1.0,,1.0,3.0,3.0,101,100,50
0xf06bed3f0dad7932d8d00fe48c36751f5c10be23,49109,1,1,0,5,1,1.0,2085.0,False,0.9055035133130223,0.9859797368310422,0.987934586118468,5.056918321597366,4.367959492238361,,,0.8313974827656069,90.0,0.6923076923076923,89,19.0,132.0,0.0004287280143753,5.0,0.0058034915731701,0.0870523735975516,1372,91,77,38.0,65.0,190,397,,,117,961,12729,1.0,1.0,,0.0,2.0,2.0,1.0,1.0,,1.0,3.0,3.0,258,249,92
0xaa45fdcdcd6c895feaf22d2242c8b63c527f4a4e,418214,1,1,0,5,1,3.0,385.0,True,0.9549015417505177,0.9248434018581578,0.9719594736620844,5.056213713469932,3.524685477820108,,,0.9053746240543991,90.0,1.1875,89,12.0,30.0,0.0002551392097125,4.0,0.0054464235648402,0.0435713885187221,2013,92,369,307.0,148.0,109,8,,,82,162,14663,1.0,0.0,,0.0,1.0,1.0,1.0,1.0,,1.0,3.0,3.0,73,61,17
0x685cb9e2035d915331379dcbf09d18084f126ba7,353417,1,1,0,5,1,0.0,2450.0,False,0.9455877834223864,0.9679026358935552,0.99062513137428,5.055190801605948,3.597706525467444,,,0.9016203846064585,90.0,1.1344086021505377,89,24.0,74.0,0.0006299106558902,4.0,0.006994505444844,0.041967032669064,2181,93,322,96.0,53.0,88,38,,,76,194,11297,1.0,1.0,,1.0,3.0,3.0,1.0,1.0,,1.0,3.0,3.0,213,169,33
0x5572fc084df6d7126215ac7547b4d3571de53857,27090,1,1,0,5,1,0.0,2450.0,False,0.8927789797689057,0.9061672342035566,0.9371085046453944,5.055079429697556,4.418933538642761,,,0.8302212197531973,90.0,0.6852459016393443,89,11.0,24.0,0.0001741090248092,5.0,0.0032572073792938,0.0097716221378816,1011,94,69,417.0,355.0,321,578,,,171,982,10212,1.0,0.0,,0.0,1.0,1.0,1.0,1.0,,1.0,3.0,3.0,288,286,137
0xfb934067c8b9cae42f3b296fe977409b4f8e1435,35566,1,1,0,5,1,8.0,90.0,False,0.928968960093951,0.9671354100979528,0.98511792155379,5.054675436896403,4.3090134530137245,,,0.7490100609380863,90.0,0.3728813559322034,89,16.0,78.0,0.0004694752592985,4.0,0.0040650487477778,0.0447155362255564,2250,95,93,100.0,78.0,80,146,,,71,3069,13060,1.0,1.0,,1.0,3.0,3.0,1.0,1.0,,1.0,3.0,3.0,193,174,89
0xcd9cf83dd90b9b8ebcfe3de49f6dacc97eaf0f7f,297445,1,1,0,5,1,0.0,2450.0,False,0.9185728073100177,0.5966179005339051,0.6054567620969437,5.048517709896726,4.3566584410463465,,,0.7435452927121148,89.0,0.6335403726708074,88,3.0,6.0,7.325969120420907e-05,2.0,0.0001437732872134,0.0001437732872134,1328,96,78,2743.0,2878.0,198,237,,,120,3237,6112,1.0,0.0,,0.0,1.0,1.0,1.0,0.0,,1.0,2.0,2.0,189,180,119
0x2612e4fb49118d6a70bde3f4188b1db12a2ef536,35515,1,1,0,5,1,0.0,2450.0,False,0.890567291133382,0.919199562786396,0.9732627065203682,5.045044543570533,4.477071034766895,,,0.7944824285594864,90.0,0.5325443786982249,89,15.0,30.0,0.0002937779541646,4.0,0.0044245961981639,0.0221229809908196,1088,97,59,339.0,141.0,290,608,,,160,1830,15310,1.0,0.0,,0.0,1.0,1.0,1.0,1.0,,1.0,3.0,3.0,108,88,51
0x97eda3c9f1e4c7ef743b552ab687aa49fca804c0,6411,1,1,0,5,1,0.0,2450.0,False,0.9140394373225529,0.909131037961912,0.9619119687224114,5.04482217983404,4.464504672010218,,,0.8064999156696042,90.0,0.5846560846560847,89,15.0,30.0,0.0002346268818377,5.0,0.0061120586497395,0.012224117299479,1730,98,62,401.0,202.0,129,290,,,92,1522,14039,1.0,0.0,,0.0,1.0,1.0,1.0,1.0,,1.0,3.0,3.0,182,157,80
0x172458ff1b115ba5c2076465977baf6152c5ac72,48742,1,1,0,5,1,0.0,2450.0,False,0.9262750243214507,0.9598730398957414,0.9854121999411444,5.036861591212828,4.409411276656992,,,0.7953058126681731,90.0,0.5360576923076923,89,22.0,52.0,0.0003757048115519,5.0,0.0063541757189114,0.0571875814702029,1534,99,71,127.0,75.0,157,168,,,105,1799,14504,1.0,0.0,,0.0,1.0,1.0,1.0,1.0,,1.0,3.0,3.0,275,270,108
0xcfbf3aa72bcc8af0ba064d9e7b83888495a280de,177062,1,1,0,5,1,5.0,226.0,False,0.9299601661154496,0.9521167024004707,0.9794005128851894,5.036861591212828,4.350447513571462,,,0.7708199376265138,90.0,0.4531590413943355,89,18.0,48.0,0.0005235069017684,4.0,0.0032824648121894,0.0164123240609473,1443,100,80,160.0,119.0,172,136,,,113,2511,862,1.0,0.0,,0.0,1.0,1.0,1.0,1.0,,1.0,3.0,3.0,163,155,109
0x4aee91e7d6c6e0c4c0ec10b9757b8d19ab7f427c,122694,1,1,0,5,1,0.0,2450.0,False,0.9490571762684779,0.9628788834237187,0.9867995123386724,5.036471516356327,4.203553926471261,,,0.7781029661116831,90.0,0.4859154929577465,89,21.0,58.0,0.0005125139500487,4.0,0.0052043938608664,0.0312263631651984,2328,101,114,113.0,71.0,76,24,,,73,2288,8233,0.0,0.0,,1.0,1.0,1.0,1.0,1.0,,1.0,3.0,3.0,142,124,48
0x7233581a7380acd4510dc5ffbdf9bbba348da1cd,56883,1,1,0,5,1,0.0,2450.0,False,0.9540460960746787,0.9281014840038676,0.971791314583596,5.036471516356327,4.045184078057168,,,0.849335493704853,90.0,0.7883211678832117,89,14.0,30.0,0.0002721821524518,4.0,0.0048388328815713,0.0241941644078565,1782,102,150,289.0,149.0,122,12,,,91,678,13732,0.0,0.0,,0.0,0.0,0.0,1.0,1.0,,1.0,3.0,3.0,187,174,76
0xb284f19ffa703daadf6745d3c655f309d17370a5,16078,1,1,0,5,1,0.0,2450.0,False,0.9441881961467778,0.9619960482616556,0.9840248875436164,5.036155480930024,4.259503398088615,,,0.8333187123525425,90.0,0.7018072289156626,89,14.0,58.0,0.0003995907921633,4.0,0.0065604059426054,0.0262416237704217,1551,103,104,119.0,90.0,155,45,,,107,930,14445,0.0,0.0,,0.0,0.0,0.0,1.0,1.0,,1.0,3.0,3.0,518,463,213
0x0338ce5020c447f7e668dc2ef778025ce398266b,109952,1,1,0,5,1,0.0,2450.0,False,0.930837009688924,0.9683860932442092,0.9759532517761804,5.033554335793799,4.598335915733087,,,0.8943863670801395,90.0,1.022332506203474,89,17.0,56.0,0.0003587369814747,5.0,0.0046103229466561,0.0138309688399683,1610,104,41,94.0,129.0,144,128,,,101,274,13110,0.0,1.0,,0.0,1.0,1.0,1.0,1.0,,1.0,3.0,3.0,645,623,314
0xec9e512fe7e90134d8ca7295329ccb0a57c91ecb,15250,1,1,0,5,1,0.0,2450.0,True,0.949791777632239,0.9909404296464456,0.991970404002186,5.033259632209944,4.35332309038407,,,0.8409644219332048,90.0,0.7451523545706371,89,26.0,178.0,0.0006385640991051,5.0,0.0065180640982627,0.0651806409826278,1781,105,79,20.0,41.0,123,23,,,93,801,2217,0.0,1.0,,0.0,1.0,1.0,1.0,1.0,,1.0,3.0,3.0,163,148,97
0x786824de170d9d4a98728c1d5634543cddd50ab6,69097,1,1,0,5,1,4.0,312.0,True,0.9087852749528444,0.6277483499390424,0.7177029469878505,5.032826557290482,4.42425376255168,,,0.7778187025503507,90.0,0.4846335697399527,89,3.0,6.0,5.479918890640491e-05,2.0,0.0006721432224353,0.0020164296673059,1693,106,68,2451.0,1919.0,135,353,,,99,2297,3102,0.0,0.0,,0.0,0.0,0.0,1.0,0.0,,1.0,2.0,2.0,107,92,55
0xdca043d1aa8061d6577b361de32f6ae552b30339,2463,1,1,1,5,1,0.0,2450.0,False,0.9298399602827913,0.9634569302560222,0.9834783705385296,5.028671125845911,4.208782548990753,0.7731923942747739,0.00859074478244,0.9254593149912925,90.0,1.6360544217687074,89,23.0,56.0,0.0004629406686421,4.0,0.0053072681210034,0.0212290724840137,1730,107,113,111.0,95.0,130,138,512.0,1688.0,97,59,18257,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,3.0,4.0,693,643,228
0xc89ce9f096ddb405359b22a4863a08e8828e88d7,85351,1,1,0,5,1,0.0,2450.0,True,0.9451848433964859,0.5220288392819608,0.328414680287552,5.027916995431058,4.313351406905587,,,0.7955018565035746,90.0,0.5375722543352601,89,2.0,12.0,6.034096602557166e-05,2.0,0.0,0.0,1514,108,92,3576.0,5041.0,161,41,,,112,1788,7009,0.0,0.0,,0.0,0.0,0.0,1.0,0.0,,1.0,2.0,2.0,208,181,97
0x8999020b433a0ac8efdbfe49ef03855aef262eba,109814,1,1,0,5,1,0.0,2450.0,False,0.9499426697606355,0.9620801278008996,0.9626266448059864,5.02260752468956,3.911103818062093,,,0.9245771177319854,90.0,1.5853658536585367,89,16.0,52.0,0.0003129011971647,5.0,0.0021979220497646,0.0109896102488232,1170,109,187,118.0,192.0,255,22,,,153,63,17541,0.0,0.0,,0.0,0.0,0.0,1.0,1.0,,1.0,3.0,3.0,328,267,98
0x016dbc709b8c1667d7303e2c4129167d660dc010,3306,1,1,1,5,1,0.0,2450.0,True,0.9524689150719697,0.9845608946062976,0.9836885693866398,5.01973213745403,4.100324468757447,1.780522262221678,0.0169496357630526,0.8540013369874108,90.0,0.8153310104529616,89,21.0,120.0,0.000502312411094,5.0,0.0035883450682116,0.0322951056139047,1492,110,138,43.0,92.0,165,18,89.0,1285.0,115,619,11988,0.0,1.0,1.0,0.0,1.0,2.0,1.0,1.0,1.0,1.0,3.0,4.0,159,135,60
